"player_name","team","gp","min_mpg","orpm","orpm_percentile","drpm","drpm_percentile","rpm","rpm_percentile","wins","wins_percentile","wins_value","wins_value_percentile","salary","salary_percentile","salary_surplus","salary_surplus_percentile","surplus","value"
"Pascal Siakam, PF",TOR,53,35.5,1.52,0.09684684685,1.15,0.06756756757,2.67,0.03378378378,4.76,0.02927927928,12940996.9,0.02927927928,2351839,0.6126126126,1886786.09,0.6126126126,11054210.81,0.002252252252
"Luka Doncic, SG",DAL,54,33.3,3.97,0.01351351351,-0.17,0.4684684685,3.8,0.01126126126,5.85,0.01351351351,15904376.45,0.01351351351,7683360,0.3333333333,6164051.525,0.3333333333,9740324.921,0.004504504505
"Giannis Antetokounmpo, PF",MIL,57,30.9,5.47,0.004504504505,2.5,0.006756756757,7.96,0.002252252252,11.16,0.002252252252,30340656.61,0.002252252252,25842697,0.08558558559,20732559.18,0.08558558559,9608097.43,0.006756756757
"Devonte' Graham, PG",CHA,63,35.1,0.34,0.2815315315,1.08,0.08333333333,1.42,0.1081081081,3.37,0.06081081081,9162008.312,0.06081081081,1416852,0.8468468468,1136683.525,0.8468468468,8025324.786,0.009009009009
"Donte DiVincenzo, SG",MIL,59,23.1,1.67,0.08783783784,1.13,0.07432432432,2.8,0.02927927928,3.63,0.04954954955,9868869.487,0.04954954955,2905800,0.5563063063,2331206.78,0.5563063063,7537662.708,0.01126126126
"Duncan Robinson, SG",MIA,65,30,0.49,0.240990991,0.83,0.1463963964,1.31,0.1171171171,2.99,0.07432432432,8128903.517,0.07432432432,1416852,0.8468468468,1136683.525,0.8468468468,6992219.992,0.01351351351
"Christian Wood, PF",DET,62,21.4,1.2,0.1351351351,1.01,0.0990990991,2.21,0.04954954955,2.81,0.08783783784,7639538.088,0.08783783784,1645357,0.7184684685,1320003.921,0.7184684685,6319534.167,0.01576576577
"Jayson Tatum, PF",BOS,59,34.6,0.66,0.213963964,1.7,0.03378378378,2.36,0.04054054054,4.61,0.03153153153,12533192.38,0.03153153153,7830000,0.3288288288,6281694.915,0.3288288288,6251497.464,0.01801801802
"Bam Adebayo, PF",MIA,65,34.4,-1.13,0.8040540541,2.18,0.01126126126,1.05,0.1486486486,3.05,0.06981981982,8292025.327,0.06981981982,3454080,0.5225225225,2771069.831,0.5225225225,5520955.496,0.02027027027
"Terence Davis, SG",TOR,64,17,2.24,0.0518018018,-0.22,0.490990991,2.02,0.06756756757,2.15,0.1283783784,5845198.181,0.1283783784,898310,0.9166666667,720678.0791,0.9166666667,5124520.102,0.02252252252
"Ben Simmons, PG",PHI,54,35.8,1.64,0.09009009009,0.57,0.2027027027,2.21,0.04954954955,4.23,0.03828828829,11500087.58,0.03828828829,8113930,0.3108108108,6509480.565,0.3108108108,4990607.019,0.02477477477
"Montrezl Harrell, PF",LAC,63,27.8,1.43,0.1013513514,0.49,0.2207207207,1.92,0.07432432432,3.58,0.0518018018,9732934.646,0.0518018018,6000000,0.3783783784,4813559.322,0.3783783784,4919375.324,0.02702702703
"Buddy Hield, SG",SAC,64,32,1.49,0.0990990991,-0.29,0.5225225225,1.19,0.1306306306,3.03,0.07207207207,8237651.39,0.07207207207,4861208,0.4121621622,3899952.181,0.4121621622,4337699.209,0.02927927928
"Jaylen Brown, SG",BOS,50,34,1.24,0.1261261261,0.64,0.1846846847,1.87,0.07882882883,3.28,0.06531531532,8917325.597,0.06531531532,6534829,0.3648648649,5242631.175,0.3648648649,3674694.422,0.03153153153
"Trae Young, PG",ATL,60,35.3,4.22,0.01126126126,-3.12,1,1.1,0.1418918919,3.17,0.06756756757,8618268.946,0.06756756757,6273000,0.3761261261,5032576.271,0.3761261261,3585692.675,0.03378378378
"Dillon Brooks, SG",MEM,65,28.5,-0.06,0.3828828829,0.43,0.2297297297,0.37,0.2657657658,1.78,0.1666666667,4839280.355,0.1666666667,1618520,0.7905405405,1298473.672,0.7905405405,3540806.682,0.03603603604
"Josh Hart, SG",NO,57,27.4,0.42,0.2522522523,0.17,0.3310810811,0.59,0.2117117117,1.76,0.1689189189,4784906.418,0.1689189189,1655160,0.7162162162,1327868.475,0.7162162162,3457037.944,0.03828828829
"Davis Bertans, SF",WSH,54,29.3,2.48,0.04279279279,-0.52,0.6779279279,1.96,0.06981981982,3.33,0.06306306306,9053260.439,0.06306306306,7000000,0.3558558559,5615819.209,0.3558558559,3437441.23,0.04054054054
"Brandon Clarke, SF",MEM,50,21.7,2.34,0.0472972973,-0.77,0.795045045,1.57,0.09684684685,1.98,0.1509009009,5383019.72,0.1509009009,2478840,0.6013513514,1988673.898,0.6013513514,3394345.822,0.04279279279
"John Collins, PF",ATL,41,33.2,0.32,0.2837837838,0.8,0.1531531532,1.13,0.1373873874,2.03,0.1463963964,5518954.562,0.1463963964,2686560,0.5743243243,2155319.322,0.5743243243,3363635.24,0.04504504505
"Lou Williams, SG",LAC,60,29.3,2.57,0.03603603604,-0.67,0.7545045045,1.9,0.07657657658,3.58,0.0518018018,9732934.646,0.0518018018,8000000,0.3153153153,6418079.096,0.3153153153,3314855.55,0.0472972973
"De'Anthony Melton, SG",MEM,52,19.4,1.22,0.1328828829,-0.09,0.4369369369,1.13,0.1373873874,1.53,0.2184684685,4159606.148,0.2184684685,1416852,0.8468468468,1136683.525,0.8468468468,3022922.622,0.04954954955
"Kyle Kuzma, PF",LAL,54,24.6,0.37,0.2725225225,0.38,0.2432432432,0.75,0.1846846847,1.62,0.1936936937,4404288.862,0.1936936937,1974600,0.6666666667,1584142.373,0.6666666667,2820146.489,0.0518018018
"Ben McLemore, SG",HOU,63,22.8,2.23,0.05405405405,-1.65,0.9527027027,0.57,0.2184684685,1.59,0.2027027027,4322727.957,0.2027027027,2028594,0.6509009009,1627459.593,0.6509009009,2695268.364,0.05405405405
"Donovan Mitchell, SG",UTAH,63,34.4,0.43,0.25,-0.03,0.4121621622,0.4,0.2567567568,2.05,0.1441441441,5573328.498,0.1441441441,3635760,0.4932432432,2916824.407,0.4932432432,2656504.092,0.05630630631
"Nerlens Noel, C",OKC,55,18.4,0.31,0.2882882883,0.79,0.1554054054,1.1,0.1418918919,1.43,0.2274774775,3887736.465,0.2274774775,1620564,0.7297297297,1300113.492,0.7297297297,2587622.973,0.05855855856
"Shai Gilgeous-Alexander, SG",OKC,63,35.1,0.23,0.3018018018,0.17,0.3310810811,0.39,0.259009009,2.1,0.1328828829,5709263.34,0.1328828829,3952920,0.4797297297,3171269.153,0.4797297297,2537994.187,0.06081081081
"Jarrett Allen, C",BKN,64,25.7,-0.86,0.6734234234,1.24,0.06306306306,0.39,0.259009009,1.58,0.204954955,4295540.989,0.204954955,2376840,0.6103603604,1906843.39,0.6103603604,2388697.599,0.06306306306
"Dennis Schroder, PG",OKC,63,31,2.11,0.06306306306,0.99,0.1036036036,3.11,0.02252252252,5.44,0.02027027027,14789710.75,0.02027027027,15500000,0.1689189189,12435028.25,0.1689189189,2354682.498,0.06531531532
"Aaron Holiday, PG",IND,58,23.6,-0.29,0.4594594595,0.93,0.1216216216,0.64,0.1981981982,1.5,0.222972973,4078045.243,0.222972973,2329200,0.6193693694,1868623.729,0.6193693694,2209421.514,0.06756756757
"Wesley Matthews, SG",MIL,62,24.7,-0.99,0.722972973,1.4,0.05405405405,0.42,0.2545045045,1.55,0.2162162162,4213980.084,0.2162162162,2564753,0.5900900901,2057598.452,0.5900900901,2156381.632,0.06981981982
"Furkan Korkmaz, SG",PHI,64,21.8,0.11,0.3265765766,0.19,0.3198198198,0.3,0.2927927928,1.26,0.240990991,3425558.004,0.240990991,1620564,0.7297297297,1300113.492,0.7297297297,2125444.512,0.07207207207
"Mitchell Robinson, C",NY,61,23.1,0.39,0.268018018,-0.04,0.4189189189,0.35,0.277027027,1.24,0.2432432432,3371184.067,0.2432432432,1599712,0.8108108108,1283384.768,0.8108108108,2087799.299,0.07432432432
"Mikal Bridges, SF",PHX,65,27.3,-0.03,0.3693693694,0.58,0.1981981982,0.55,0.2207207207,1.91,0.1576576577,5192710.942,0.1576576577,4161000,0.4594594595,3338203.39,0.4594594595,1854507.553,0.07657657658
"Kendrick Nunn, SG",MIA,62,29.8,-0.45,0.5,0.3,0.277027027,-0.15,0.4054054054,1.07,0.2567567568,2909005.606,0.2567567568,1416852,0.8468468468,1136683.525,0.8468468468,1772322.081,0.07882882883
"Jalen Brunson, PG",DAL,57,17.9,0.9,0.1621621622,-0.42,0.5923423423,0.49,0.240990991,1.03,0.268018018,2800257.733,0.268018018,1416852,0.8468468468,1136683.525,0.8468468468,1663574.208,0.08108108108
"Damion Lee, SG",GS,49,29,-0.49,0.5202702703,0.31,0.2747747748,-0.17,0.4099099099,0.83,0.3108108108,2256518.368,0.3108108108,842327,0.9594594595,675765.1638,0.9594594595,1580753.204,0.08333333333
"Shabazz Napier, PG",MIN/WSH,51,24.2,0.3,0.2927927928,-0.02,0.4054054054,0.28,0.2972972973,1.12,0.2522522523,3044940.448,0.2522522523,1845301,0.6891891892,1480410.972,0.6891891892,1564529.476,0.08558558559
"Royce O'Neale, SF",UTAH,64,29.1,-1.66,0.9189189189,1.47,0.04954954955,-0.19,0.4144144144,1.03,0.268018018,2800257.733,0.268018018,1618520,0.7905405405,1298473.672,0.7905405405,1501784.061,0.08783783784
"Reggie Jackson, PG",DET/LAC,23,24.2,1.24,0.1261261261,-0.38,0.5630630631,0.87,0.1599099099,0.69,0.3468468468,1875900.812,0.3468468468,512721,0.9797297297,411335.4915,0.9797297297,1464565.32,0.09009009009
"Derrick White, PG",SA,61,24.1,-0.2,0.4279279279,0.26,0.286036036,0.06,0.3490990991,1.09,0.2545045045,2963379.543,0.2545045045,1948080,0.6756756757,1562866.441,0.6756756757,1400513.102,0.09234234234
"Kyle Korver, SG",MIL,50,16.7,1.28,0.1171171171,-0.61,0.7252252252,0.67,0.1959459459,0.99,0.2792792793,2691509.86,0.2792792793,1620564,0.7297297297,1300113.492,0.7297297297,1391396.369,0.09459459459
"Rondae Hollis-Jefferson, SF",TOR,52,19.2,-0.3,0.4662162162,1.15,0.06756756757,0.85,0.1644144144,1.24,0.2432432432,3371184.067,0.2432432432,2500000,0.5990990991,2005649.718,0.5990990991,1365534.35,0.09684684685
"Alex Caruso, SG",LAL,58,17.8,-0.7,0.6126126126,1.54,0.04504504505,0.84,0.1666666667,1.3,0.2342342342,3534305.877,0.2342342342,2750000,0.5653153153,2206214.689,0.5653153153,1328091.188,0.0990990991
"Domantas Sabonis, PF",IND,62,34.8,-0.93,0.6981981982,0.95,0.1148648649,0.01,0.3581081081,1.48,0.2252252252,4023671.306,0.2252252252,3529555,0.509009009,2831620.395,0.509009009,1192050.911,0.1013513514
"Shaquille Harrison, PG",CHI,43,11.3,0.11,0.3265765766,1.59,0.03828828829,1.7,0.08783783784,0.89,0.2995495495,2419640.177,0.2995495495,1620564,0.7297297297,1300113.492,0.7297297297,1119526.686,0.1036036036
"Austin Rivers, PG",HOU,60,23.4,0.84,0.1734234234,-0.8,0.8018018018,0.03,0.3536036036,1.04,0.2635135135,2827444.702,0.2635135135,2147317,0.6418918919,1722706.294,0.6418918919,1104738.408,0.1058558559
"Dwight Howard, C",LAL,62,19.2,-0.22,0.4369369369,0.25,0.2882882883,0.03,0.3536036036,0.83,0.3108108108,2256518.368,0.3108108108,1620564,0.7297297297,1300113.492,0.7297297297,956404.8761,0.1081081081
"De'Aaron Fox, PG",SAC,45,31.7,1.93,0.07432432432,-0.66,0.740990991,1.27,0.1216216216,2.23,0.1261261261,6062693.927,0.1261261261,6392760,0.3738738739,5128654.915,0.3738738739,934039.0122,0.1103603604
"Chris Clemons, PG",HOU,29,8.7,2.54,0.03828828829,-0.76,0.7927927928,1.78,0.08108108108,0.49,0.4099099099,1332161.446,0.4099099099,563347,0.9752252252,451950.7006,0.9752252252,880210.7454,0.1126126126
"Jamal Murray, PG",DEN,55,32.8,-0.49,0.5202702703,0.85,0.1418918919,0.36,0.2725225225,1.6,0.1959459459,4349914.926,0.1959459459,4444746,0.4504504505,3565841.424,0.4504504505,784073.5018,0.1148648649
"Daniel Gafford, PF",CHI,43,14.2,-0.35,0.481981982,0.63,0.1891891892,0.28,0.2972972973,0.54,0.3896396396,1468096.287,0.3896396396,898310,0.9166666667,720678.0791,0.9166666667,747418.2083,0.1171171171
"Justin Holiday, SF",IND,65,24.9,-0.05,0.3783783784,0.53,0.2162162162,0.48,0.2432432432,1.64,0.1914414414,4458662.799,0.1914414414,4767000,0.4189189189,3824372.881,0.4189189189,634289.9173,0.1193693694
"Chris Boucher, PF",TOR,55,13.2,0.08,0.3333333333,0.36,0.2454954955,0.44,0.25,0.7,0.3423423423,1903087.78,0.3423423423,1588231,0.8130630631,1274174.023,0.8130630631,628913.7573,0.1216216216
"Isaac Bonga, SF",WSH,58,17.7,-1.14,0.8085585586,1.02,0.09459459459,-0.12,0.4009009009,0.64,0.3626126126,1739965.97,0.3626126126,1416842,0.8941441441,1136675.503,0.8941441441,603290.4674,0.1238738739
"Gary Payton II, PG",WSH,29,14.9,0.53,0.2364864865,0.25,0.2882882883,0.79,0.1779279279,0.53,0.3963963964,1440909.319,0.3963963964,1052909,0.9099099099,844706.6554,0.9099099099,596202.6637,0.1261261261
"Ivica Zubac, C",LAC,64,18.1,-0.39,0.490990991,2.1,0.01351351351,1.71,0.08558558559,2.12,0.1306306306,5763637.276,0.1306306306,6481482,0.3693693694,5199833.017,0.3693693694,563804.2594,0.1283783784
"Brandon Ingram, SF",NO,56,34.3,0.94,0.1576576577,-0.22,0.490990991,0.72,0.1891891892,2.35,0.1171171171,6388937.547,0.1171171171,7265485,0.3468468468,5828807.175,0.3468468468,560130.3717,0.1306306306
"Damyean Dotson, SG",NY,48,17.4,0.96,0.1554054054,-0.77,0.795045045,0.19,0.3288288288,0.65,0.3581081081,1767152.938,0.3581081081,1618520,0.7905405405,1298473.672,0.7905405405,468679.2662,0.1328828829
"Troy Daniels, SG",DEN/LAL,42,10.9,-0.15,0.4121621622,0.05,0.3738738739,-0.1,0.3986486486,0.28,0.4887387387,761235.112,0.4887387387,384541,0.990990991,308501.8192,0.990990991,452733.2928,0.1351351351
"Doug McDermott, SF",IND,62,20,1.35,0.1058558559,0.42,0.231981982,1.77,0.08333333333,2.33,0.1193693694,6334563.61,0.1193693694,7333333,0.3400900901,5883238.904,0.3400900901,451324.7063,0.1373873874
"Georges Niang, SF",UTAH,58,13.3,0.74,0.1914414414,-0.51,0.6644144144,0.23,0.3175675676,0.64,0.3626126126,1739965.97,0.3626126126,1645357,0.7184684685,1320003.921,0.7184684685,419962.0493,0.1396396396
"Abdel Nader, SF",OKC,48,15.8,-0.32,0.4684684685,0.54,0.2117117117,0.22,0.3198198198,0.63,0.3671171171,1712779.002,0.3671171171,1618520,0.7905405405,1298473.672,0.7905405405,414305.3296,0.1418918919
"Michael Carter-Williams, PG",ORL,42,18.4,-0.14,0.4076576577,0.36,0.2454954955,0.22,0.3198198198,0.63,0.3671171171,1712779.002,0.3671171171,1620564,0.7297297297,1300113.492,0.7297297297,412665.5104,0.1441441441
"Brandon Goodwin, PG",ATL,34,12.6,0.51,0.2387387387,-0.51,0.6644144144,-0.01,0.3671171171,0.3,0.4774774775,815609.0485,0.4774774775,522738,0.9774774775,419371.7288,0.9774774775,396237.3197,0.1463963964
"Daniel Theis, C",BOS,58,23.8,-1.24,0.8333333333,1.94,0.01801801802,0.71,0.1936936937,1.6,0.1959459459,4349914.926,0.1959459459,5000000,0.4076576577,4011299.435,0.4076576577,338615.4905,0.1486486486
"Dorian Finney-Smith, SF",DAL,64,29.7,-0.49,0.5202702703,0.48,0.222972973,-0.01,0.3671171171,1.28,0.2387387387,3479931.94,0.2387387387,4000000,0.4707207207,3209039.548,0.4707207207,270892.3924,0.1509009009
"Sterling Brown, SG",MIL,45,14.8,0.02,0.3400900901,0.18,0.3243243243,0.2,0.3265765766,0.57,0.3828828829,1549657.192,0.3828828829,1618520,0.7905405405,1298473.672,0.7905405405,251183.5199,0.1531531532
"Kris Dunn, SF",CHI,51,24.9,-0.87,0.6779279279,1.79,0.02927927928,0.92,0.1576576577,1.67,0.1891891892,4540223.704,0.1891891892,5348007,0.3986486486,4290491.492,0.3986486486,249732.212,0.1554054054
"Matt Thomas, SG",TOR,33,9.7,0.89,0.1666666667,-0.35,0.5427927928,0.54,0.222972973,0.33,0.463963964,897169.9534,0.463963964,898310,0.9166666667,720678.0791,0.9166666667,176491.8743,0.1576576577
"Shake Milton, SG",PHI,32,19.1,1.26,0.1238738739,-1.07,0.8671171171,0.19,0.3288288288,0.49,0.4099099099,1332161.446,0.4099099099,1455697,0.8310810811,1167847.311,0.8310810811,164314.1352,0.1599099099
"Willie Cauley-Stein, C",DAL/GS,54,20.3,-1.68,0.9234234234,1.59,0.03828828829,-0.09,0.3941441441,0.69,0.3468468468,1875900.812,0.3468468468,2177483,0.6373873874,1746907.266,0.6373873874,128993.5461,0.1621621622
"Marquese Chriss, PF",GS,59,20.3,-0.48,0.5135135135,-0.25,0.5045045045,-0.73,0.5698198198,0.24,0.5112612613,652487.2388,0.5112612613,654469,0.963963964,525054.226,0.963963964,127433.0128,0.1644144144
"Caris LeVert, SG",BKN,39,29,0.19,0.3108108108,-0.18,0.4707207207,0.01,0.3581081081,0.8,0.3198198198,2174957.463,0.3198198198,2625718,0.5788288288,2106508.226,0.5788288288,68449.23678,0.1666666667
"Pat Connaughton, SG",MIL,61,18.3,-0.49,0.5202702703,0.12,0.3513513514,-0.37,0.4662162162,0.52,0.4009009009,1413722.351,0.4009009009,1723050,0.6981981982,1382333.898,0.6981981982,31388.45249,0.1689189189
"Naz Reid, C",MIN,30,16.5,-0.32,0.4684684685,0.06,0.3671171171,-0.26,0.4346846847,0.27,0.4977477477,734048.1437,0.4977477477,898310,0.9166666667,720678.0791,0.9166666667,13370.06459,0.1711711712
"Patrick Patterson, PF",LAC,51,11.9,0,0.3468468468,0.11,0.3558558559,0.12,0.3423423423,0.48,0.4211711712,1304974.478,0.4211711712,1620564,0.7297297297,1300113.492,0.7297297297,4860.986133,0.1734234234
"LeBron James, SF",LAL,60,34.9,4.57,0.006756756757,2.3,0.009009009009,6.86,0.004504504505,11.04,0.004504504505,30014412.99,0.004504504505,37436858,0.01126126126,30034089.47,0.01126126126,-19676.48278,0.1756756757
"Anzejs Pasecniks, C",WSH,24,16.9,-0.15,0.4121621622,-0.42,0.5923423423,-0.57,0.5112612613,0.13,0.5585585586,353430.5877,0.5585585586,482144,0.9842342342,386804.791,0.9842342342,-33374.20326,0.1779279279
"DeMarre Carroll, SF",HOU/SA,21,11,-0.08,0.3963963964,-0.14,0.4527027027,-0.21,0.4189189189,0.12,0.5608108108,326243.6194,0.5608108108,512721,0.9797297297,411335.4915,0.9797297297,-85091.87211,0.1801801802
"Hamidou Diallo, SG",OKC,38,18.4,-0.94,0.7027027027,0.66,0.1824324324,-0.28,0.4391891892,0.36,0.4436936937,978730.8582,0.4436936937,1416852,0.8468468468,1136683.525,0.8468468468,-157952.6672,0.1824324324
"Dion Waiters, SG",MIA,3,14,1.13,0.1418918919,-0.4,0.5878378378,0.73,0.1869369369,0.05,0.5968468468,135934.8414,0.5968468468,375385,0.9932432432,301156.3277,0.9932432432,-165221.4863,0.1846846847
"Matisse Thybulle, SG",PHI,57,19.5,-0.75,0.6283783784,0.67,0.1756756757,-0.08,0.3918918919,0.7,0.3423423423,1903087.78,0.3423423423,2582160,0.5855855856,2071563.39,0.5855855856,-168475.6099,0.1869369369
"Norman Powell, SG",TOR,44,28.8,1.35,0.1058558559,0.93,0.1216216216,2.28,0.04504504505,2.9,0.08108108108,7884220.803,0.08108108108,10116576,0.2522522523,8116123.119,0.2522522523,-231902.3161,0.1891891892
"Javonte Green, SG",BOS,44,9.4,0.25,0.2972972973,-0.67,0.7545045045,-0.42,0.4864864865,0.17,0.5382882883,462178.4608,0.5382882883,898310,0.9166666667,720678.0791,0.9166666667,-258499.6183,0.1914414414
"Caleb Martin, SF",CHA,18,17.6,-0.85,0.6711711712,0.67,0.1756756757,-0.18,0.4121621622,0.17,0.5382882883,462178.4608,0.5382882883,898310,0.9166666667,720678.0791,0.9166666667,-258499.6183,0.1914414414
"Vince Carter, SG",ATL,60,14.6,-0.72,0.6193693694,0.32,0.2657657658,-0.39,0.4707207207,0.38,0.4369369369,1033104.795,0.4369369369,1620564,0.7297297297,1300113.492,0.7297297297,-267008.6967,0.1959459459
"Justin James, SG",SAC,34,6.4,0.37,0.2725225225,-0.36,0.5540540541,0.01,0.3581081081,0.16,0.5495495495,434991.4926,0.5495495495,898310,0.9166666667,720678.0791,0.9166666667,-285686.5865,0.1981981982
"OG Anunoby, SF",TOR,63,30.1,-1.26,0.8423423423,0.68,0.1734234234,-0.59,0.527027027,0.56,0.3851351351,1522470.224,0.3851351351,2281800,0.6283783784,1830596.61,0.6283783784,-308126.3862,0.2004504505
"Juan Toscano-Anderson, SF",GS,13,20.9,-1.37,0.8738738739,0.29,0.2792792793,-1.08,0.6599099099,-0.01,0.6734234234,-27186.96828,0.6734234234,350189,0.9954954955,280942.5876,0.9954954955,-308129.5559,0.2027027027
"David Nwaba, SG",BKN,20,13.4,0.8,0.1801801802,0.15,0.3423423423,0.94,0.1554054054,0.37,0.4414414414,1005917.827,0.4414414414,1678854,0.7072072072,1346877.22,0.7072072072,-340959.3938,0.204954955
"Jordan McRae, SG",DEN/DET/WSH,37,21.2,1.19,0.1396396396,-1.54,0.9301801802,-0.36,0.463963964,0.36,0.4436936937,978730.8582,0.4436936937,1645357,0.7184684685,1320003.921,0.7184684685,-341273.0627,0.2072072072
"Marvin Williams, PF",MIL/CHA,52,19.4,-0.62,0.5608108108,-0.39,0.5765765766,-1,0.6441441441,0.02,0.6171171171,54373.93657,0.6171171171,604278,0.9684684685,484788,0.9684684685,-430414.0634,0.2094594595
"Isaiah Hartenstein, C",HOU,23,11.6,0.76,0.1846846847,-0.49,0.6486486486,0.28,0.2972972973,0.24,0.5112612613,652487.2388,0.5112612613,1416852,0.8468468468,1136683.525,0.8468468468,-484196.2866,0.2117117117
"Alec Burks, SG",GS/PHI,59,27.3,-0.15,0.4121621622,-0.61,0.7252252252,-0.75,0.5810810811,0.3,0.4774774775,815609.0485,0.4774774775,1620564,0.7297297297,1300113.492,0.7297297297,-484504.443,0.213963964
"Spencer Dinwiddie, PG",BKN,64,31.2,2.08,0.06531531532,-0.93,0.8445945946,1.15,0.1351351351,2.95,0.07657657658,8020155.644,0.07657657658,10605600,0.2454954955,8508447.458,0.2454954955,-488291.8137,0.2162162162
"Cody Martin, SF",CHA,48,18.8,-0.46,0.5067567568,-0.3,0.5292792793,-0.75,0.5810810811,0.16,0.5495495495,434991.4926,0.5495495495,1173310,0.9076576577,941299.548,0.9076576577,-506308.0555,0.2184684685
"Mike Muscala, PF",OKC,41,12,-0.55,0.5405405405,0.76,0.1576576577,0.21,0.3243243243,0.4,0.4301801802,1087478.731,0.4301801802,2028594,0.6509009009,1627459.593,0.6509009009,-539980.8618,0.2207207207
"Rayjon Tucker, SG",UTAH,14,5.6,-1.29,0.8536036036,-0.36,0.5540540541,-1.65,0.8400900901,-0.03,0.7117117117,-81560.90485,0.7117117117,578573,0.972972973,464165.9096,0.972972973,-545726.8145,0.222972973
"Alen Smailagic, PF",GS,14,9.9,0.07,0.3355855856,-0.48,0.6396396396,-0.4,0.4774774775,0.06,0.5878378378,163121.8097,0.5878378378,898310,0.9166666667,720678.0791,0.9166666667,-557556.2694,0.2252252252
"Trey Burke, PG",PHI,25,13.2,0.25,0.2972972973,0.04,0.3761261261,0.29,0.295045045,0.27,0.4977477477,734048.1437,0.4977477477,1620564,0.7297297297,1300113.492,0.7297297297,-566065.3478,0.2274774775
"Malik Beasley, SG",DEN/MIN,55,22,0.72,0.1981981982,-1.03,0.8626126126,-0.31,0.4436936937,0.59,0.3761261261,1604031.129,0.3761261261,2731714,0.5675675676,2191544.565,0.5675675676,-587513.4362,0.2297297297
"Ryan Broekhoff, SG",DAL,17,10.6,0.67,0.2094594595,-0.09,0.4369369369,0.59,0.2117117117,0.2,0.5315315315,543739.3657,0.5315315315,1416852,0.8468468468,1136683.525,0.8468468468,-592944.1597,0.231981982
"Juwan Morgan, SF",UTAH,16,4.6,-1.02,0.731981982,-0.03,0.4121621622,-1.05,0.6509009009,0,0.6396396396,0,0.6396396396,746054,0.9617117117,598529.1977,0.9617117117,-598529.1977,0.2342342342
"J.J. Barea, PG",DAL,26,15,0.81,0.1779279279,-0.87,0.8265765766,-0.07,0.3806306306,0.25,0.509009009,679674.2071,0.509009009,1620564,0.7297297297,1300113.492,0.7297297297,-620439.2844,0.2364864865
"Tony Bradley, C",UTAH,50,10.7,0.55,0.231981982,-0.6,0.713963964,-0.05,0.3761261261,0.35,0.4527027027,951543.89,0.4527027027,1962360,0.6711711712,1574322.712,0.6711711712,-622778.8219,0.2387387387
"Nicolas Claxton, PF",BKN,15,12.5,-0.59,0.5540540541,-0.23,0.5,-0.82,0.5945945946,0.03,0.6126126126,81560.90485,0.6126126126,898310,0.9166666667,720678.0791,0.9166666667,-639117.1742,0.240990991
"Chris Silva, PF",MIA,41,7.5,-0.19,0.4256756757,-1.34,0.9099099099,-1.53,0.8040540541,-0.1,0.7567567568,-271869.6828,0.7567567568,466918,0.9864864865,374589.5819,0.9864864865,-646459.2648,0.2432432432
"Lonzo Ball, PG",NO,56,32.4,0.75,0.1869369369,0.06,0.3671171171,0.81,0.1734234234,2.33,0.1193693694,6334563.61,0.1193693694,8719320,0.295045045,6995160.678,0.295045045,-660597.0677,0.2454954955
"Jaylen Nowell, SG",MIN,15,10.1,0.37,0.2725225225,0.01,0.3896396396,0.37,0.2657657658,0.15,0.5540540541,407804.5243,0.5540540541,1400000,0.8963963964,1123163.842,0.8963963964,-715359.3175,0.2477477477
